Ano;Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;73255371,19
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;206882587,22
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;3.3.90.98.00 - Compensações ao RGPS;siconfi-cor_DO3.3.90.98.00.00;632067,91
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social;siconfi-cor_DO3.3.91.00.00.00;99469292,21
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;1144539197,34
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;911700502,34
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.4.20.00.00 - Transferências à União;siconfi-cor_DO4.4.20.00.00.00;33739,99
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.4.40.00.00 - Transferências a Municípios;siconfi-cor_DO4.4.40.00.00.00;54358079,47
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO4.4.50.00.00.00;3896090,65
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;853412592,23
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.4.90.20.00 - Auxílio Financeiro a Pesquisadores;siconfi-cor_DO4.4.90.20.00.00;2203740,55
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.4.90.30.00 - Material de Consumo;siconfi-cor_DO4.4.90.30.00.00;15490,00
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO4.4.90.39.00.00;44623138,9
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;582108580,55
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;3899293,87
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.4.90.51.99 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;578209286,68
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;36467891,71
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.4.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO4.4.90.92.00.00;19206122,12
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.4.90.93.00 - Indenizações e Restituições;siconfi-cor_DO4.4.90.93.00.00;21287338,49
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.4.90.99.00 - A Classificar;siconfi-cor_DO4.4.90.99.00.00;147500289,91
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.6.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;232838695,00
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.6.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;232838695,00
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Liquidadas;4.6.90.71.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;232838695,00
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;Total Geral da Despesa;siconfi-cor_TotalDespesas;14275218385,33
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;13134526999,9
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;10099759102,36
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;8018748522,31
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares;siconfi-cor_DO3.1.90.01.00.00;2834063464,62
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.03.00 - Pensões do RPPS e do Militar;siconfi-cor_DO3.1.90.03.00.00;416092482,61
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.04.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;148358246,88
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.05.00 - Outros Benefícios Previdenciários do Servidor ou do Militar;siconfi-cor_DO3.1.90.05.00.00;23673073,59
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;3493030613,21
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar;siconfi-cor_DO3.1.90.12.00.00;563150967,7
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;136351030,48
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.13.01 - FGTS;siconfi-cor_DO3.1.90.13.01.00;138933,7
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.13.02 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;136088452,76
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.13.99 - Outras Obrigações Patronais;siconfi-cor_DO3.1.90.13.99.00;123644,02
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil;siconfi-cor_DO3.1.90.16.00.00;119851513,01
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.17.00 - Outras Despesas Variáveis - Pessoal Militar;siconfi-cor_DO3.1.90.17.00.00;1052187,32
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.1.90.91.00.00;176342418,36
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.1.90.92.00.00;37598914,07
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.94.00 - Indenizações e Restituições Trabalhistas;siconfi-cor_DO3.1.90.94.00.00;66202929,8
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado;siconfi-cor_DO3.1.90.96.00.00;2980680,66
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social;siconfi-cor_DI3.1.91.00.00.00;2081010580,05
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.91.13.00 - Contribuições Patronais;siconfi-cor_DI3.1.91.13.00.00;2077994536,68
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.91.13.99 - Outras Obrigações Patronais - Intraorçamentária;siconfi-cor_DI3.1.91.13.99.00;2077994536,68
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.1.91.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DI3.1.91.92.00.00;3016043,37
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.2.00.00.00 - Juros e Encargos da Dívida;siconfi-cor_DO3.2.00.00.00.00;356839296,1
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.2.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.2.90.00.00.00;356839296,1
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.2.90.21.00 - Juros sobre a Dívida por Contrato;siconfi-cor_DO3.2.90.21.00.00;347998404,35
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.2.90.22.00 - Outros Encargos sobre a Dívida por Contrato;siconfi-cor_DO3.2.90.22.00.00;8840891,75
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;2677928601,44
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.30.00.00 - Transferências a Estados e ao Distrito Federal;siconfi-cor_DO3.3.30.00.00.00;128546,25
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.30.41.00 - Contribuições;siconfi-cor_DO3.3.30.41.00.00;128546,25
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.40.00.00 - Transferências a Municípios;siconfi-cor_DO3.3.40.00.00.00;183479714,43
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.40.41.00 - Contribuições;siconfi-cor_DO3.3.40.41.00.00;15479714,43
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.40.81.00 - Distribuição Constitucional ou Legal de Receitas;siconfi-cor_DO3.3.40.81.00.00;168000000,00
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.41.00.00 - Transferências a Municípios - Fundo a Fundo;siconfi-cor_DO3.3.41.00.00.00;223488777,27
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO3.3.50.00.00.00;121802728,22
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio;siconfi-cor_DO3.3.71.00.00.00;237500,00
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.80.00.00 - Transferências ao Exterior;siconfi-cor_DO3.3.80.00.00.00;739110,02
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;2055721386,71
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar;siconfi-cor_DO3.3.90.08.00.00;45391042,68
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.14.00 - Diárias - Civil;siconfi-cor_DO3.3.90.14.00.00;17077474,59
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.15.00 - Diárias - Militar;siconfi-cor_DO3.3.90.15.00.00;4200212,14
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.18.00 - Auxílio Financeiro a Estudantes;siconfi-cor_DO3.3.90.18.00.00;8704630,6
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.19.00 - Auxílio-Fardamento;siconfi-cor_DO3.3.90.19.00.00;65355,61
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.20.00 - Auxílio Financeiro a Pesquisadores;siconfi-cor_DO3.3.90.20.00.00;790656,81
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;115097335,35
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras;siconfi-cor_DO3.3.90.31.00.00;534583,99
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;60802384,64
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.33.00 - Passagens e Despesas com Locomoção;siconfi-cor_DO3.3.90.33.00.00;20785263,4
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.35.00 - Serviços de Consultoria;siconfi-cor_DO3.3.90.35.00.00;1192055,07
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;30145762,29
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.37.00 - Locação de Mão-de-Obra;siconfi-cor_DO3.3.90.37.00.00;115656583,38
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;815581528,83
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica;siconfi-cor_DO3.3.90.40.00.00;192605573,71
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.46.00 - Auxílio-Alimentação;siconfi-cor_DO3.3.90.46.00.00;111089170,17
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;96954097,72
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;100119208,15
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.49.00 - Auxílio-Transporte;siconfi-cor_DO3.3.90.49.00.00;5814368,59
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.3.90.91.00.00;36210039,25
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;72544423,92
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;203727567,91
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.90.98.00 - Compensações ao RGPS;siconfi-cor_DO3.3.90.98.00.00;632067,91
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social;siconfi-cor_DO3.3.91.00.00.00;92330838,54
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;1140691385,43
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;907852690,43
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.4.20.00.00 - Transferências à União;siconfi-cor_DO4.4.20.00.00.00;33739,99
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.4.40.00.00 - Transferências a Municípios;siconfi-cor_DO4.4.40.00.00.00;53870099,47
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO4.4.50.00.00.00;2945637,72
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;851003213,25
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.4.90.20.00 - Auxílio Financeiro a Pesquisadores;siconfi-cor_DO4.4.90.20.00.00;1821704,12
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO4.4.90.39.00.00;44590914,9
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;580707330,44
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;3899293,87
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.4.90.51.99 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;576808036,57
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;35889513,27
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.4.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO4.4.90.92.00.00;19206122,12
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.4.90.93.00 - Indenizações e Restituições;siconfi-cor_DO4.4.90.93.00.00;21287338,49
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.4.90.99.00 - A Classificar;siconfi-cor_DO4.4.90.99.00.00;147500289,91
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.6.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;232838695,00
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.6.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;232838695,00
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Despesas Pagas;4.6.90.71.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;232838695,00
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;Total Geral da Despesa;siconfi-cor_TotalDespesas;345050604,43
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;188537771,01
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;2056963,62
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;2056963,62
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;3.1.90.05.00 - Outros Benefícios Previdenciários do Servidor ou do Militar;siconfi-cor_DO3.1.90.05.00.00;12779,55
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;1754771,91
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar;siconfi-cor_DO3.1.90.12.00.00;73053,08
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;1285,94
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;3.1.90.13.01 - FGTS;siconfi-cor_DO3.1.90.13.01.00;208,93
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;3.1.90.13.02 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;1077,01
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil;siconfi-cor_DO3.1.90.16.00.00;188485,71
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado;siconfi-cor_DO3.1.90.96.00.00;26587,43
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;186480807,39
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;3.3.40.00.00 - Transferências a Municípios;siconfi-cor_DO3.3.40.00.00.00;1787306,88
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;3.3.40.41.00 - Contribuições;siconfi-cor_DO3.3.40.41.00.00;1787306,88
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Inscrição de Restos a Pagar Não Processados;3.3.41.00.00 - Transferências a Municípios - Fundo a Fundo;siconfi-cor_DO3.3.41.00.00.00;23435559,67
